id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_is_active,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_logo,away_score,away_winner,game_id,season,season_type,home_color,home_alternate_color,home_logo,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_type_alt_detail,PBP,team_box,player_box,game_date_time,game_date
271110019,s:40~l:46~e:271110019~c:271110019,2007-11-11T00:00Z,17519,TRUE,FALSE,FALSE,FALSE,2007-11-11T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,TRUE,96,FALSE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,106,TRUE,271110019,2008,2,0860A8,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,4042,Amway Arena,Orlando,FL,17461,FALSE,"",TRUE,TRUE,TRUE,2007-11-11T00:00:00Z,2007-11-10
271110022,s:40~l:46~e:271110022~c:271110022,2007-11-11T00:00Z,19255,TRUE,FALSE,FALSE,FALSE,2007-11-11T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,91,TRUE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,82,FALSE,271110022,2008,2,000000,bac3c9,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,TRUE,TRUE,2007-11-11T00:00:00Z,2007-11-10
271110023,s:40~l:46~e:271110023~c:271110023,2007-11-11T00:00Z,13170,TRUE,FALSE,FALSE,FALSE,2007-11-11T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,100,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,93,FALSE,271110023,2008,2,393996,8e9090,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"",TRUE,TRUE,TRUE,2007-11-11T00:00:00Z,2007-11-10
271110026,s:40~l:46~e:271110026~c:271110026,2007-11-11T00:00Z,19771,TRUE,FALSE,FALSE,FALSE,2007-11-11T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,118,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,94,FALSE,271110026,2008,2,06143F,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,"",TRUE,TRUE,TRUE,2007-11-11T00:00:00Z,2007-11-10
271109008,s:40~l:46~e:271109008~c:271109008,2007-11-10T01:00Z,22076,TRUE,FALSE,FALSE,FALSE,2007-11-10T01:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,TRUE,103,TRUE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,79,FALSE,271109008,2008,2,FA002C,006bb6,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,3419,The Palace of Auburn Hills,Detroit,MI,22076,FALSE,"",TRUE,TRUE,TRUE,2007-11-10T01:00:00Z,2007-11-09
271109027,s:40~l:46~e:271109027~c:271109027,2007-11-10T01:00Z,20173,TRUE,FALSE,FALSE,FALSE,2007-11-10T01:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,TRUE,92,FALSE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,118,TRUE,271109027,2008,2,0E3764,e31837,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,1823,Capital One Arena,Washington,DC,20600,TRUE,"",TRUE,TRUE,TRUE,2007-11-10T01:00:00Z,2007-11-09
271109002,s:40~l:46~e:271109002~c:271109002,2007-11-10T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,106,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,83,FALSE,271109002,2008,2,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,TRUE,TRUE,2007-11-10T00:30:00Z,2007-11-09
271109010,s:40~l:46~e:271109010~c:271109010,2007-11-10T00:30Z,18244,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,104,TRUE,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,88,FALSE,271109010,2008,2,D40026,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,"",TRUE,TRUE,TRUE,2007-11-10T00:30:00Z,2007-11-09
271109013,s:40~l:46~e:271109013~c:271109013,2007-11-10T00:30Z,18997,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,107,TRUE,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,93,FALSE,271109013,2008,2,542582,552582,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE,2007-11-10T00:30:00Z,2007-11-09
271109014,s:40~l:46~e:271109014~c:271109014,2007-11-10T00:30Z,19600,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,TRUE,101,FALSE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,106,TRUE,271109014,2008,2,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,3438,FTX Arena,Miami,FL,19600,TRUE,"",TRUE,TRUE,TRUE,2007-11-10T00:30:00Z,2007-11-09
271109018,s:40~l:46~e:271109018~c:271109018,2007-11-10T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,102,FALSE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,112,TRUE,271109018,2008,2,225EA8,f58426,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE,2007-11-10T00:30:00Z,2007-11-09
271109023,s:40~l:46~e:271109023~c:271109023,2007-11-10T00:30Z,15293,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,TRUE,91,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,93,TRUE,271109023,2008,2,393996,8e9090,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,2247,Sleep Train Arena,Sacramento,CA,17317,FALSE,"",TRUE,TRUE,TRUE,2007-11-10T00:30:00Z,2007-11-09
271109025,s:40~l:46~e:271109025~c:271109025,2007-11-10T00:30Z,15980,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,FALSE,101,FALSE,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,103,TRUE,271109025,2008,2,1C3F2C,f05133,"",2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,TRUE,TRUE,2007-11-10T00:30:00Z,2007-11-09
271109003,s:40~l:46~e:271109003~c:271109003,2007-11-10T00:00Z,15297,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,FALSE,85,FALSE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,97,TRUE,271109003,2008,2,0093B1,b4975a,"",985,Smoothie King Center,New Orleans,LA,16867,TRUE,"",TRUE,TRUE,TRUE,2007-11-10T00:00:00Z,2007-11-09
271109020,s:40~l:46~e:271109020~c:271109020,2007-11-10T00:00Z,10886,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,103,FALSE,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,105,TRUE,271109020,2008,2,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,TRUE,TRUE,2007-11-10T00:00:00Z,2007-11-09
271109022,s:40~l:46~e:271109022~c:271109022,2007-11-10T00:00Z,18112,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,110,TRUE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,98,FALSE,271109022,2008,2,000000,bac3c9,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,TRUE,TRUE,2007-11-10T00:00:00Z,2007-11-09
271109030,s:40~l:46~e:271109030~c:271109030,2007-11-10T00:00Z,12044,TRUE,FALSE,FALSE,FALSE,2007-11-10T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FALSE,96,TRUE,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,87,FALSE,271109030,2008,2,FE3310,008ca8,"",1893,Spectrum Center,Charlotte,NC,19077,FALSE,"",TRUE,TRUE,TRUE,2007-11-10T00:00:00Z,2007-11-09
271108009,s:40~l:46~e:271108009~c:271108009,2007-11-09T00:30Z,19596,TRUE,FALSE,FALSE,FALSE,2007-11-09T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,TRUE,115,FALSE,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,120,TRUE,271108009,2008,2,00275D,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",TRUE,TRUE,TRUE,2007-11-09T00:30:00Z,2007-11-08
271108017,s:40~l:46~e:271108017~c:271108017,2007-11-09T00:30Z,13267,TRUE,FALSE,FALSE,FALSE,2007-11-09T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,FALSE,87,TRUE,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,85,FALSE,271108017,2008,2,06143F,ffffff,"",2562,IZOD Center,East Rutherford,NJ,19990,FALSE,"",TRUE,TRUE,TRUE,2007-11-09T00:30:00Z,2007-11-08
271108004,s:40~l:46~e:271108004~c:271108004,2007-11-09T00:00Z,21797,TRUE,FALSE,FALSE,FALSE,2007-11-09T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,97,TRUE,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,93,FALSE,271108004,2008,2,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917,FALSE,"",TRUE,TRUE,TRUE,2007-11-09T00:00:00Z,2007-11-08
271107026,s:40~l:46~e:271107026~c:271107026,2007-11-08T01:30Z,19911,TRUE,FALSE,FALSE,FALSE,2007-11-08T01:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,TRUE,103,TRUE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,101,FALSE,271107026,2008,2,06143F,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,3093,Vivint Arena,Salt Lake City,UT,18306,TRUE,"",TRUE,TRUE,TRUE,2007-11-08T01:30:00Z,2007-11-07
271107002,s:40~l:46~e:271107002~c:271107002,2007-11-08T00:30Z,18624,TRUE,FALSE,FALSE,FALSE,2007-11-08T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,TRUE,119,TRUE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,93,FALSE,271107002,2008,2,006532,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,1824,TD Garden,Boston,MA,19156,TRUE,"",TRUE,TRUE,TRUE,2007-11-08T00:30:00Z,2007-11-07
271107022,s:40~l:46~e:271107022~c:271107022,2007-11-08T00:30Z,19980,TRUE,FALSE,FALSE,FALSE,2007-11-08T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,TRUE,93,TRUE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",90,FALSE,271107022,2008,2,000000,bac3c9,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,3423,Moda Center,Portland,OR,19441,FALSE,"",TRUE,TRUE,TRUE,2007-11-08T00:30:00Z,2007-11-07
271107001,s:40~l:46~e:271107001~c:271107001,2007-11-08T00:00Z,19855,TRUE,FALSE,FALSE,FALSE,2007-11-08T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,TRUE,105,TRUE,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,96,FALSE,271107001,2008,2,002B5C,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,1827,State Farm Arena,Atlanta,GA,16888,TRUE,"",TRUE,TRUE,TRUE,2007-11-08T00:00:00Z,2007-11-07
271107011,s:40~l:46~e:271107011~c:271107011,2007-11-08T00:00Z,10122,TRUE,FALSE,FALSE,FALSE,2007-11-08T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,TRUE,89,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,104,TRUE,271107011,2008,2,061642,00275d,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,2183,Gainbridge Fieldhouse,Indianapolis,IN,17923,TRUE,"",TRUE,TRUE,TRUE,2007-11-08T00:00:00Z,2007-11-07
271107020,s:40~l:46~e:271107020~c:271107020,2007-11-08T00:00Z,9317,TRUE,FALSE,FALSE,FALSE,2007-11-08T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,TRUE,94,TRUE,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,FALSE,"",63,FALSE,271107020,2008,2,000000,f1f2f3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,1845,Wells Fargo Center,Philadelphia,PA,21000,TRUE,"",TRUE,TRUE,TRUE,2007-11-08T00:00:00Z,2007-11-07
271107024,s:40~l:46~e:271107024~c:271107024,2007-11-08T00:00Z,17503,TRUE,FALSE,FALSE,FALSE,2007-11-08T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,TRUE,88,TRUE,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,78,FALSE,271107024,2008,2,000000,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,780,AT&T Center,San Antonio,TX,18354,FALSE,"",TRUE,TRUE,TRUE,2007-11-08T00:00:00Z,2007-11-07
271107025,s:40~l:46~e:271107025~c:271107025,2007-11-08T00:00Z,10761,TRUE,FALSE,FALSE,FALSE,2007-11-08T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,FALSE,98,FALSE,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,105,TRUE,271107025,2008,2,1C3F2C,f05133,"",2184,KeyArena,Seattle,WA,17459,TRUE,"",TRUE,TRUE,TRUE,2007-11-08T00:00:00Z,2007-11-07
271107028,s:40~l:46~e:271107028~c:271107028,2007-11-08T00:00Z,17977,TRUE,FALSE,FALSE,FALSE,2007-11-08T00:00Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,TRUE,96,FALSE,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,105,TRUE,271107028,2008,2,CE0F41,061922,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,1838,Scotiabank Arena,Toronto,ON,19800,FALSE,"",TRUE,TRUE,TRUE,2007-11-08T00:00:00Z,2007-11-07
271106004,s:40~l:46~e:271106004~c:271106004,2007-11-07T00:30Z,21742,TRUE,FALSE,FALSE,FALSE,2007-11-07T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,TRUE,91,FALSE,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,97,TRUE,271106004,2008,2,000000,000000,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,1847,United Center,Chicago,IL,20917,FALSE,"",TRUE,TRUE,TRUE,2007-11-07T00:30:00Z,2007-11-06
271106009,s:40~l:46~e:271106009~c:271106009,2007-11-07T00:30Z,19596,TRUE,FALSE,FALSE,FALSE,2007-11-07T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,TRUE,104,FALSE,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,108,TRUE,271106009,2008,2,00275D,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,2465,ORACLE Arena,Oakland,CA,19596,FALSE,"",TRUE,TRUE,TRUE,2007-11-07T00:30:00Z,2007-11-06
271106010,s:40~l:46~e:271106010~c:271106010,2007-11-07T00:30Z,18280,TRUE,FALSE,FALSE,FALSE,2007-11-07T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,TRUE,89,TRUE,24,s:40~l:46~t:24,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,061922,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sa.png,81,FALSE,271106010,2008,2,D40026,c4ced3,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,1394,Toyota Center (Houston),Houston,TX,18055,TRUE,"",TRUE,TRUE,TRUE,2007-11-07T00:30:00Z,2007-11-06
271106013,s:40~l:46~e:271106013~c:271106013,2007-11-07T00:30Z,18997,TRUE,FALSE,FALSE,FALSE,2007-11-07T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,TRUE,104,FALSE,3,s:40~l:46~t:3,New Orleans,Hornets,NO,New Orleans Hornets,Hornets,0093B1,b4975a,FALSE,"",118,TRUE,271106013,2008,2,542582,552582,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,1841,crypto.com Arena,Los Angeles,CA,19068,TRUE,"",TRUE,TRUE,TRUE,2007-11-07T00:30:00Z,2007-11-06
271106017,s:40~l:46~e:271106017~c:271106017,2007-11-07T00:30Z,12336,TRUE,FALSE,FALSE,FALSE,2007-11-07T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,FALSE,87,TRUE,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,82,FALSE,271106017,2008,2,06143F,ffffff,"",2562,IZOD Center,East Rutherford,NJ,19990,FALSE,"",TRUE,TRUE,TRUE,2007-11-07T00:30:00Z,2007-11-06
271106018,s:40~l:46~e:271106018~c:271106018,2007-11-07T00:30Z,19763,TRUE,FALSE,FALSE,FALSE,2007-11-07T00:30Z,"","",1,STD,0,0.0,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,TRUE,119,TRUE,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,TRUE,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,112,FALSE,271106018,2008,2,225EA8,f58426,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,1830,Madison Square Garden,New York,NY,19763,FALSE,"",TRUE,TRUE,TRUE,2007-11-07T00:30:00Z,2007-11-06
